source_file,url,date,home,away
paulistao_matches.json,https://www.sofascore.com/pt/football/match/ponte-preta-corinthians/hOsuO#id:15176506,2026-01-11,Comparar equipes,Corinthians
paulistao_matches.json,https://www.sofascore.com/pt/football/match/ae-velo-clube-botafogo-sp/EOsLzK#id:15176518,2026-01-11,Comparar equipes,Velo Clube
paulistao_matches.json,https://www.sofascore.com/pt/football/match/ec-noroeste-red-bull-bragantino/ZOsmOc#id:15176508,2026-01-11,Comparar equipes,Noroeste
paulistao_matches.json,https://www.sofascore.com/pt/football/match/mirassol-sao-paulo/GOsHOi#id:15176504,2026-01-11,Comparar equipes,Mirassol
paulistao_matches_fixed.json,https://www.sofascore.com/pt/football/match/ponte-preta-corinthians/hOsuO#id:15176506,2026-01-11,Ponte Preta,Corinthians
paulistao_matches_fixed.json,https://www.sofascore.com/pt/football/match/ae-velo-clube-botafogo-sp/EOsLzK#id:15176518,2026-01-11,Comparar equipes,Velo Clube
paulistao_matches_fixed.json,https://www.sofascore.com/pt/football/match/ec-noroeste-red-bull-bragantino/ZOsmOc#id:15176508,2026-01-11,Comparar equipes,Noroeste
paulistao_matches_fixed.json,https://www.sofascore.com/pt/football/match/mirassol-sao-paulo/GOsHOi#id:15176504,2026-01-11,Comparar equipes,Mirassol
paulistao_odds.json,https://www.sofascore.com/pt/football/match/ponte-preta-corinthians/hOsuO#id:15176506,,Comparar equipes,Corinthians
paulistao_odds.json,https://www.sofascore.com/pt/football/match/ae-velo-clube-botafogo-sp/EOsLzK#id:15176518,,Comparar equipes,Velo Clube
paulistao_odds.json,https://www.sofascore.com/pt/football/match/ec-noroeste-red-bull-bragantino/ZOsmOc#id:15176508,,Comparar equipes,Noroeste
paulistao_odds.json,https://www.sofascore.com/pt/football/match/mirassol-sao-paulo/GOsHOi#id:15176504,,Comparar equipes,Mirassol
paulistao_odds_new.json,https://www.sofascore.com/pt/football/match/ponte-preta-corinthians/hOsuO#id:15176506,,Ponte Preta,Corinthians
paulistao_odds_new.json,https://www.sofascore.com/pt/football/match/ae-velo-clube-botafogo-sp/EOsLzK#id:15176518,,Comparar equipes,Velo Clube
paulistao_odds_new.json,https://www.sofascore.com/pt/football/match/ec-noroeste-red-bull-bragantino/ZOsmOc#id:15176508,,Comparar equipes,Noroeste
paulistao_odds_new.json,https://www.sofascore.com/pt/football/match/mirassol-sao-paulo/GOsHOi#id:15176504,,Comparar equipes,Mirassol
paulistao_odds_new_fast.json,https://www.sofascore.com/pt/football/match/ec-noroeste-red-bull-bragantino/ZOsmOc#id:15176508,,Comparar equipes,Noroeste
paulistao_odds_new_fast.json,https://www.sofascore.com/pt/football/match/mirassol-sao-paulo/GOsHOi#id:15176504,,Comparar equipes,Mirassol
paulistao_odds_new_fast.json,https://www.sofascore.com/pt/football/match/ponte-preta-corinthians/hOsuO#id:15176506,,Ponte Preta,Corinthians
paulistao_odds_new_fast.json,https://www.sofascore.com/pt/football/match/ae-velo-clube-botafogo-sp/EOsLzK#id:15176518,,Comparar equipes,Velo Clube
